Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,copy_X,fit_intercept,model_seed,n_jobs,positive,training_mean_absolute_error,training_mean_squared_error,training_r2_score,training_root_mean_squared_error,training_score,estimator_class,estimator_name
2024-12-18 15:19:04,1.7s,53f8de55f45e4f5d908aa4f461e068ab,LinearRegression_2024_12_18_031904PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,589450006,None,False,0.5593667880322938,0.44672998786343726,0.3019843939633794,0.6683786261270158,0.3019843939633794,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-18 15:19:02,1.8s,3971efbaa5884a9abfc9e8a1752b6fd5,LinearRegression_2024_12_18_031902PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,991391771,None,False,0.63161908467487,0.5616964155439911,0.061336203970603353,0.7494640855598026,0.061336203970603353,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-18 15:19:00,1.6s,7dd41bb131c8412697ba2c1e3421a085,LinearRegression_2024_12_18_031900PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,806216308,None,False,0.6324767993400701,0.5380490822850073,0.19163298935545792,0.7335182903547854,0.19163298935545792,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-18 15:18:58,1.7s,7db03345e66d4c349e7727bdb84d2f3d,LinearRegression_2024_12_18_031858PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1359169370,None,False,0.7270981432360744,0.6942546419098143,0.03575744179192464,0.8332194440300912,0.03575744179192464,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-18 15:18:56,1.7s,29c604a012b94a3386f601f60dd063f4,LinearRegression_2024_12_18_031856PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1775981927,None,False,0.6262031947562644,0.5192913731258548,0.18860722949085185,0.7206187432518355,0.18860722949085185,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-18 15:18:55,1.7s,6ec01aa47c0b476fbc971ac692766a6f,LinearRegression_2024_12_18_031855PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,88302968,None,False,0.5602125864687025,0.4521056183566728,0.19266853864879863,0.672387996886227,0.19266853864879863,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-18 15:18:53,1.6s,5546f01ab3834a1f950da46f8b09da11,LinearRegression_2024_12_18_031853PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,565407498,None,False,0.7295289658906333,0.701102328099621,0.07943496835659003,0.8373185344297719,0.07943496835659003,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-18 15:18:51,1.6s,6872fb3eedec4322a8032d8de8842ca2,LinearRegression_2024_12_18_031851PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,849028703,None,False,0.4894824452310341,0.4182426097770975,0.21736038589615003,0.6467167925584564,0.21736038589615003,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-18 15:18:49,1.7s,1398fc073ff145e5be3d7eef27ae00b5,LinearRegression_2024_12_18_031849PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1047102370,None,False,0.5267767985242877,0.44908874769419965,0.05175517801055807,0.6701408416849399,0.05175517801055807,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-18 15:18:48,1.8s,a2d6331db5cb465780bca105bde40318,LinearRegression_2024_12_18_031848PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1701221950,None,False,0.55375866851595,0.43049346667639976,0.2805924687894391,0.6561200093553006,0.2805924687894391,sklearn.linear_model._base.LinearRegression,LinearRegression
