Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,copy_X,fit_intercept,model_seed,n_jobs,positive,training_mean_absolute_error,training_mean_squared_error,training_r2_score,training_root_mean_squared_error,training_score,estimator_class,estimator_name
2024-10-15 19:18:40,1.4s,0655630728364983931c7b66414a49a2,LinearRegression_2024_10_15_071840PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,9298279,None,False,0.6241577060931899,0.48942652329749103,0.0003543233302879534,0.6995902538611377,0.0003543233302879534,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-10-15 19:18:38,1.4s,2cbe2e0922a64303b14e9d6d4fe79009,LinearRegression_2024_10_15_071838PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1099915233,None,False,0.6638202247191012,0.5970786516853933,0.10294673725151249,0.7727086460532154,0.10294673725151249,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-10-15 19:18:37,1.5s,6cbda67242e942b398ce9a993006f356,LinearRegression_2024_10_15_071837PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,384823693,None,False,0.676896046852123,0.5977159590043923,0.06606881405563714,0.7731209213340383,0.06606881405563714,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-10-15 19:18:35,1.4s,cee0bac4d8634c7b890b2bb4d1ce678c,LinearRegression_2024_10_15_071835PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,383647065,None,False,0.7210271903323263,0.6590634441087613,0.05088789730881149,0.811827225528167,0.05088789730881149,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-10-15 19:18:34,1.3s,677add0bb2e24a91be5e84791729f0e2,LinearRegression_2024_10_15_071834PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1166953498,None,False,0.567958115183246,0.4876439790575916,0.0874925541586985,0.698315100121422,0.0874925541586985,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-10-15 19:18:33,1.4s,3dad4262100844379e0546d4baee2db3,LinearRegression_2024_10_15_071833PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1467014919,None,False,0.6054450261780104,0.49460732984293193,0.015510888051489147,0.7032832500798891,0.015510888051489147,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-10-15 19:18:31,1.4s,c4ea521d611040ee8593b9c9d83bf313,LinearRegression_2024_10_15_071831PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1933780531,None,False,0.6223423423423423,0.5810585585585586,0.007755193718308462,0.762271971515783,0.007755193718308462,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-10-15 19:18:30,1.3s,46547e01393b44f4a41486410ce8bc30,LinearRegression_2024_10_15_071830PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1894082316,None,False,0.7487133182844243,0.6815349887133183,0.00009538040886392096,0.8255513240939768,0.00009538040886392096,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-10-15 19:18:28,1.4s,21da9673cb06420fb950843447a5ada3,LinearRegression_2024_10_15_071828PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,2075977573,None,False,0.6519540229885058,0.6055172413793103,0.053879310344827624,0.7781498836209578,0.053879310344827624,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-10-15 19:18:27,1.4s,5738f18023c241bdbc5459d4aa82a4f3,LinearRegression_2024_10_15_071827PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,518299203,None,False,0.6726241134751774,0.6123404255319149,0.0033521719858157217,0.7825218370958825,0.0033521719858157217,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-10-15 19:18:25,1.5s,8a828652ed60435e9ed6be79dac2c544,LinearRegression_2024_10_15_071825PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1039259114,None,False,0.6877828054298643,0.6428959276018099,0.034110685694396126,0.8018079119102093,0.034110685694396126,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-10-15 19:18:24,1.4s,768e7ee2e0594c85a8e2a6b801ae0b74,LinearRegression_2024_10_15_071824PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,2057109611,None,False,0.6552297592997811,0.5717286652078775,0.09765046526534504,0.7561274133424059,0.09765046526534504,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-10-15 19:18:22,1.4s,8b8afc9d6a514add995a6480f8774328,LinearRegression_2024_10_15_071822PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1247240211,None,False,0.6652631578947369,0.6278195488721805,0.009123186754765422,0.79235064767575,0.009123186754765422,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-10-15 19:18:21,1.4s,71903661859748dd84f9c4298e9ce2ce,LinearRegression_2024_10_15_071821PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1943938129,None,False,0.7368723098995698,0.692654232424677,0.0025140662087025367,0.8322585129781954,0.0025140662087025367,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-10-15 19:18:19,1.4s,b8849817fbc04a798ea58b5ad60bf9ca,LinearRegression_2024_10_15_071819PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,808152831,None,False,0.5434848484848485,0.46359848484848487,0.13765162788600305,0.6808806685818631,0.13765162788600305,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-10-15 19:18:18,1.5s,f4609e94b36040ceb31240345f3abba5,LinearRegression_2024_10_15_071818PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,509678170,None,False,0.48480000000000006,0.39855999999999997,0.06353383458646633,0.631316085649653,0.06353383458646633,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-10-15 19:18:16,1.6s,8b35f0861e1b4782b7e4bd6501eaccd2,LinearRegression_2024_10_15_071816PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,73339589,None,False,0.6555844155844156,0.6356709956709956,0.006764069264069361,0.7972897814916453,0.006764069264069361,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-10-15 19:18:14,1.4s,0bdaaa733dad43cc8d6d9bb8a757759a,LinearRegression_2024_10_15_071814PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1944469884,None,False,0.6338618925831202,0.5493350383631713,0.08199358562304271,0.7411713960772982,0.08199358562304271,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-10-15 19:18:13,1.4s,258deb8e85a147898f2474883ec8c6ee,LinearRegression_2024_10_15_071813PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,347225534,None,False,0.5481171548117154,0.5159832635983264,0.004661914355080565,0.7183197502493763,0.004661914355080565,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-10-15 19:18:12,1.4s,72b534a255cc4a4e858d53607e373a8e,LinearRegression_2024_10_15_071812PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,222535423,None,False,0.6629457364341086,0.5581395348837209,0.1614490161001787,0.7470873676376284,0.1614490161001787,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-10-15 19:18:10,1.5s,dcdfd6cf19874a0ba9abf3a083ee2465,LinearRegression_2024_10_15_071810PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,251323657,None,False,0.5953846153846153,0.5307692307692308,0.09363177805800771,0.728539107233943,0.09363177805800771,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-10-15 19:18:07,2.9s,f8a9ad136c3e4b59a998e91849d96310,LinearRegression_2024_10_15_071807PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1402632986,None,False,0.594504347826087,0.5150608695652175,0.11562350692785472,0.7176774133029529,0.11562350692785472,sklearn.linear_model._base.LinearRegression,LinearRegression
