Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,copy_X,fit_intercept,model_seed,n_jobs,positive,training_mean_absolute_error,training_mean_squared_error,training_r2_score,training_root_mean_squared_error,training_score,estimator_class,estimator_name
2024-12-23 11:45:15,1.5s,b6379d0779dd4f97bc37d2b0cb3e242f,LinearRegression_2024_12_23_114515AM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1811423196,None,False,11.635141042456262,276.0969337577027,0.887651774023946,16.616164833008327,0.887651774023946,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-23 11:45:13,1.7s,cb0e64e51110452e814a33243117feae,LinearRegression_2024_12_23_114513AM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1930840579,None,False,11.39839543700588,247.76387079815254,0.8640512538968042,15.740516852954752,0.8640512538968042,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-23 11:45:12,1.6s,1d92cad5ab444613ae6454cb52717d70,LinearRegression_2024_12_23_114512AM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,2035630236,None,False,5.986655986104052,56.8466142371945,0.9725331118986038,7.539669371875301,0.9725331118986038,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-23 11:45:10,1.5s,803f5157b933412b89b42ce36fea587e,LinearRegression_2024_12_23_114510AM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1199904367,None,False,8.151672497670388,125.16424537705402,0.9358197374292513,11.187682752789069,0.9358197374292513,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-23 11:45:08,1.5s,1ff5b16c9d7f4e44ae828b9169df7c0c,LinearRegression_2024_12_23_114508AM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,520938112,None,False,10.63609344146413,221.96614346378905,0.8857047431611202,14.898528231465988,0.8857047431611202,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-23 11:45:07,1.5s,555ceb0ba38d40ccb04e9ccc6d21239c,LinearRegression_2024_12_23_114507AM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1735708921,None,False,14.730254075160078,327.2838827482083,0.8521267850715752,18.090988993092896,0.8521267850715752,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-23 11:45:05,1.7s,279e1b3d6e8b44b1ac410ab19134a31e,LinearRegression_2024_12_23_114505AM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1994405996,None,False,11.589063553113872,196.2072710022385,0.8431554428622235,14.007400579773483,0.8431554428622235,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-23 11:45:03,1.7s,50cef5e3e4924b199941c95eb93f86d1,LinearRegression_2024_12_23_114503AM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,413463271,None,False,14.454622403004997,319.2530575994852,0.8465542653903347,17.867653947832245,0.8465542653903347,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-23 11:45:01,1.5s,7bb31556a1f9416a9c23e637b4baf364,LinearRegression_2024_12_23_114501AM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1520748950,None,False,11.06088262531735,239.1200307656761,0.887443349459135,15.463506418845503,0.887443349459135,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-23 11:45:00,1.4s,6a0c68a57ffb4471a962598ac7f8a6e3,LinearRegression_2024_12_23_114500AM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,355381904,None,False,10.290976818942159,170.89077947932722,0.930404373838791,13.072520012580865,0.930404373838791,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-23 11:44:58,1.4s,adaad7c736ca4450b5dfdaf8d5763a25,LinearRegression_2024_12_23_114458AM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,2021493122,None,False,15.091213817588889,311.7476925079477,0.8263972894121177,17.656378238697418,0.8263972894121177,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-23 11:44:57,1.5s,a907cead8e08469fbac7640e052bf149,LinearRegression_2024_12_23_114457AM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,728753521,None,False,13.491195194613159,321.40189049229093,0.8658091541449233,17.92768502881203,0.8658091541449233,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-23 11:44:55,2.0s,43822b5e4e044b4b8a80dc1da5730da3,LinearRegression_2024_12_23_114455AM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,592303575,None,False,6.137348806896853,73.67704489319361,0.9658283430139007,8.58353335714341,0.9658283430139007,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-23 11:44:53,1.5s,0f86446577f94a47bfe6abbc8ee5ed4c,LinearRegression_2024_12_23_114453AM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1711864159,None,False,13.332025336757315,275.0213425243289,0.8311011702095848,16.58376744061279,0.8311011702095848,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-23 11:44:52,1.5s,11f9b6424507494ebe37f0d354ff91cc,LinearRegression_2024_12_23_114452AM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,317428246,None,False,17.20158605004439,396.8308627378657,0.8179252661819798,19.920614015081604,0.8179252661819798,sklearn.linear_model._base.LinearRegression,LinearRegression
